"Region","Departement","FINESS","Hopital","CP","Routage","Logiciel_2014","Editeur","RPU_transmis","Nb_RPU_T1_2015","Logiciel_2015","Version_2015","Coment","Freq_remontee","DN_exhaus","DN_confor","DP_exhaus","DP_confor","MS_exhaus","MS_confor","Jours_manquants","coment2","reg.id"
"ALSACE","Bas Rhin","670000025","HOPITAL CIVIL / NOUVEL HOPITAL CIVIL","67091","STRASBOURG CEDEX","DXCARE",NA,"OUI","7759","DX CARE URGENCES","7.5 R 12 + programpme des Hus qui extrait les données","","1440","100.00","100.00","52.24","52.24","21.05","21.05","0",NA,42
"ALSACE","Bas Rhin","670000157","CENTRE HOSPITALIER DE HAGUENAU","67504","HAGUENAU CEDEX","RESURGENCE",NA,"OUI","11308","RESURGENCE","","","1440","100.00","100.00","76.00","76.00","90.22","90.22","0",NA,42
"ALSACE","Bas Rhin","670000165","CH SAINTE-CATHERINE DE SAVERNE","67703","SAVERNE CEDEX","DXCARE",NA,"OUI","7460","DX CARE ","7.5.16","","1440","100.00","100.00","9.10","9.10","88.63","88.63","0",NA,42
"ALSACE","Bas Rhin","670000272","CH INTERCOMMUNAL DE LA LAUTER","67166","WISSEMBOURG CEDEX","ATALANTE",NA,"OUI","3204","ATALANTE","7.2.1","","1440","100.00","100.00","88.48","88.48","95.63","95.63","0",NA,42
"ALSACE","Bas Rhin","670000397","CENTRE HOSPITALIER DE SELESTAT","67606","SELESTAT CEDEX","CLINICOM",NA,"OUI","7023","CLINICOM","2014.01.0006","","1440","100.00","100.00","96.14","96.14","100.00","100.00","4",NA,42
"ALSACE","Bas Rhin","670016237","CLINIQUE SAINTE ODILE","67100","STRASBOURG","DXCARE",NA,"OUI","6045","ANTARES V2 de INOVACUM","2.28.0.4","","1440","100.00","100.00","45.84","45.84","84.48","84.48","1",NA,42
"ALSACE","Bas Rhin","670780162","CLINIQUE DES DIACONESSES","67085","STRASBOURG CEDEX","ATALANTE",NA,"OUI","2929","ANTARES V2 de INOVACUM","2.28.0.4","","1440","100.00","100.00","90.51","90.51","83.99","83.99","0",NA,42
"ALSACE","Bas Rhin","670780212","CLINIQUE SAINTE-ANNE","67085","STRASBOURG CEDEX","ORBIS",NA,"OUI","3025","ORBIS","8.4.22","","1440","100.00","100.00","0.00","0.00","15.70","15.70","25",NA,42
"ALSACE","Bas Rhin","670783273","HOPITAL DE HAUTEPIERRE","67098","STRASBOURG CEDEX 2","DXCARE",NA,"OUI","19679","DX CARE URGENCES","7.5 R 12 + programpme des Hus qui extrait les données","","1440","100.00","100.00","52.24","52.24","21.05","21.05","0",NA,42
"ALSACE","Haut Rhin","680000320","CLINIQUE DIACONAT FONDERIE","68054","MULHOUSE CEDEX 1","ATALANTE",NA,"OUI","7128","ATALANTE","7.2.1.0","","1440","100.00","100.00","39.80","39.80","99.14","99.14","0",NA,42
"ALSACE","Haut Rhin","680000494","CLINIQUE DIACONAT ROOSEVELT","68200","MULHOUSE","ATALANTE",NA,"OUI","1852","ATALANTE","7.2.1.0","","1440","100.00","100.00","7.34","7.34","80.94","80.94","0",NA,42
"ALSACE","Haut Rhin","680000544","CENTRE HOSPITALIER D'ALTKIRCH","68134","ALTKIRCH CEDEX","ATALANTE",NA,"OUI","4013","ATALANTE","7.2.2","","1440","100.00","100.00","18.04","18.04","30.03","30.03","0",NA,42
"ALSACE","Haut Rhin","680000627","HOPITAL DU HASENRAIN","68051","MULHOUSE CEDEX 1","CRISTALNET-DMU",NA,"OUI",NA,"ATALANTE","7.1.1","Même FINESS que CH E. Muller","1440","100.00","100.00","18.04","18.04","30.03","30.03","1",NA,42
"ALSACE","Haut Rhin","680000684","HOPITAL LOUIS PASTEUR","68024","COLMAR CEDEX","CRISTALNET-DMU",NA,"OUI","16564","CRISTALNET-DMU","3.5.23","","1440","100.00","100.00","86.08","86.08","97.41","97.41","1",NA,42
"ALSACE","Haut Rhin","680000700","CENTRE HOSPITALIER DE GUEBWILLER","68504","GUEBWILLER CEDEX","ATALANTE",NA,"OUI","3699","ATALANTE","7.2.1","","1440","100.00","100.00","98.95","98.95","93.24","93.24","0",NA,42
"ALSACE","Haut Rhin","680001245","CENTRE MERE ENFANT 'LE PARC'","68020","COLMAR CEDEX","CRISTALNET-DMU",NA,"OUI",NA,"CRISTALNET-DMU","3.5.23","Même FINESS que Hôpital Pasteur","1440","100.00","100.00","86.08","86.08","97.41","97.41","1",NA,42
"ALSACE","Haut Rhin","680004546","HOPITAL EMILE MULLER","68051","MULHOUSE CEDEX 1","URQUAL",NA,"OUI","15383","ATALANTE","7.1.1","","1440","100.00","100.00","18.04","18.04","30.03","30.03","1",NA,42
"ALSACE","Haut Rhin","680020096","CENTRE HOSP MULHOUSE- SITE DE ST-LOUIS","68300","ST LOUIS","ATALANTE",NA,"OUI","4170","ATALANTE","7.1.1","","1440","100.00","100.00","55.40","55.40","78.97","78.97","0",NA,42
"AQUITAINE","Dordogne","240000190","PCL FRANCHEVILLE","24004","PERIGUEUX CEDEX","DOPASOINS","module Urgences (WebSanté)","OUI","2811","DOPA URGENCES",NA,"","1440","100.0","100.0","62.9","62.9","82.6","82.6","0",NA,72
"AQUITAINE","Dordogne","240000372","CH BERGERAC","24108","BERGERAC CEDEX","CROSSWAY","(McKesson)","OUI","2134","CROSSWAY",NA,"Teminal Urgences sera le futur outil","1440","100.0","100.0","0.0","0.0","1.5","1.5","63",NA,72
"AQUITAINE","Dordogne","240000489","CH PERIGUEUX","24019","PERIGUEUX CEDEX","DXCARE","(Medasys)","OUI","6828","DXUrgences",NA,"","1440","100.0","100.0","52.6","52.6","99.8","99.8","0",NA,72
"AQUITAINE","Dordogne","240000687","CH SARLAT","24206","SARLAT LA CANEDA CEDEX","SIDSU","RESURA","OUI","2931","SIDSU","2.62","DxUrgences sera le nouvel outil","1440","100.0","100.0","93.8","93.8","99.5","99.5","0",NA,72
"AQUITAINE","Gironde","330000555","CH ARCACHON","33164","LA TESTE CEDEX","SIDSU","RESURA","OUI","6686","SIDSU","2.62","Teminal Urgences ou Urqual sera l'outil suivant","1440","100.0","100.0","86.5","86.5","99.9","99.9","0",NA,72
"AQUITAINE","Gironde","330000571","CH HAUTE GIRONDE","33394","BLAYE CEDEX","CROSSWAY","(McKesson)","NON",NA,"CROSSWAY",NA,"Terminal Urgences sera le nouvel outil",NA,"","","","","","",NA,NA,72
"AQUITAINE","Gironde","330000589","CH SUD GIRONDE LANGON","33212","LANGON CEDEX","SILLAGE","SIB","OUI","5330","SILLAGE URGENCES",NA,"","1440","100.0","100.0","76.5","76.5","98.3","98.3","0",NA,72
"AQUITAINE","Gironde","330000597","CH SUD GIRONDE LA REOLE","33192","LA REOLE CEDEX","SILLAGE","SIB","OUI","1120","SILLAGE URGENCES",NA,"","1440","100.0","100.0","87.1","87.1","99.4","99.4","0",NA,72
"AQUITAINE","Gironde","330000605","CH LIBOURNE","33505","LIBOURNE CEDEX","URQUAL","(McKesson)","OUI","11865","URQUAL",NA,"","1440","100.0","100.0","0.0","0.0","99.7","99.7","0",NA,72
"AQUITAINE","Gironde","330000613","CH STE FOY LA GRANDE","33220","STE FOY LA GRANDE","URQUAL","(McKesson)","OUI","2547","URQUAL",NA,"","1440","100.0","100.0","0.0","0.0","100.0","100.0","0",NA,72
"AQUITAINE","Gironde","330780263","PCL BORDEAUX RIVE DROITE","33310","LORMONT","SIDSU","RESURA","OUI","6584","SIDSU","2.62","Expertiz Santé sera probablement le futur outil","1440","100.0","100.0","27.3","27.3","99.2","99.2","0",NA,72
"AQUITAINE","Gironde","330780479","PCL BORDEAUX-NORD","33377","BORDEAUX cedex","SIDSU","RESURA","OUI","7005","SIDSU","2.62","Expertiz Santé sera probablement le futur outil","1440","100.0","100.0","95.8","95.8","99.2","99.2","0",NA,72
"AQUITAINE","Gironde","330780495","CL MUTUALISTE DU MEDOC","33340","LESPARRE MEDOC","SANOCOM","","OUI","3693","SANOCOM",NA,"changement d'outil prévu","1440","100.0","100.0","83.3","83.3","100.0","100.0","0",NA,72
"AQUITAINE","Gironde","330780529","CL MUTUALISTE DE PESSAC","33608","PESSAC CEDEX","SANOCOM","","OUI","3457","SANOCOM",NA,"changement d'outil prévu","1440","100.0","100.0","76.7","76.7","100.0","100.0","0",NA,72
"AQUITAINE","Gironde","330780537","CMC WALLERSTEIN","33740","ARES","SIGEMS","","OUI","3266","SIGEMS",NA,"changement d'outil prévu","1440","100.0","100.0","8.4","8.4","99.9","99.9","0",NA,72
"AQUITAINE","Gironde","330781303","HIA ROBERT PICQUE","33882","VILLENAVE D ORNON CEDEX","CROSSWAY","McKesson","OUI","6840","CROSSWAY",NA,"changement d'outil prévu","1440","100.0","100.0","94.4","94.3","95.1","95.0","0",NA,72
"AQUITAINE","Gironde","330781352","CHU - HOPITAL SAINT-ANDRE ","33075","BORDEAUX CEDEX","DXCARE","(Medasys)","OUI","5090","DXUrgences",NA,"","1440","100.0","100.0","97.4","97.4","100.0","100.0","0",NA,72
"AQUITAINE","Gironde","330781360","CHU - PELLEGRIN ADULTES","33076","BORDEAUX CEDEX","DXCARE","Medasys","OUI","13290","DXUrgences",NA,"","1440","100.0","100.0","68.8","68.8","100.0","100.0","0",NA,72
"AQUITAINE","Gironde","330781360","CHU - PELLEGRIN PEDIATRIE","33076","BORDEAUX CEDEX","DXCARE","Medasys","OUI","10137","DXUrgences",NA,"","1440","100.0","100.0","98.9","98.9","100.0","100.0","0",NA,72
"AQUITAINE","Gironde","330783648","CHU - HOPITAL HAUT-LEVEQUE","33604","PESSAC CEDEX","DXCARE","Medasys","OUI","1258","DxCare",NA,"","1440","100.0","100.0","35.0","35.0","100.0","100.0","0",NA,72
"AQUITAINE","Landes","400000105","CH DAX","40107","DAX CEDEX","M-PLUS","","OUI","9970","M-Plus",NA,"Terminal Urgences sera le nouvel outil","1440","100.0","100.0","83.5","83.5","16.8","16.8","0",NA,72
"AQUITAINE","Landes","400000139","CH MONT DE MARSAN","40024","MONT DE MARSAN CEDEX","SIDSU","RESURA","OUI","7583","SIDSU","2.62","Terminal Urgences sera le nouvel outil","1440","100.0","100.0","96.7","96.7","100.0","100.0","0",NA,72
"AQUITAINE","Landes","400782769","PCL LES CHENES","40801","AIRE SUR L ADOUR CEDEX","SIGEMS","","NON",NA,"SIGEMS",NA,"Terminal Urgences sera le nouvel outil",NA,"","","","","","",NA,NA,72
"AQUITAINE","Lot et Garonne","470000027","CL ESQUIROL-SAINT-HILAIRE","47002","AGEN CEDEX","SHAREGATE","(WareSystem)","OUI","5790","SHAREGATE",NA,"","1440","100.0","100.0","0.0","0.0","100.0","100.0","0",NA,72
"AQUITAINE","Lot et Garonne","470000423","CH AGEN","47923","AGEN CEDEX 9","URQUAL ","McKesson","OUI","8312","URQUAL",NA,"Terminal Urgences est installé depuis Juin","1440","100.0","100.0","93.1","93.1","93.1","93.1","0",NA,72
"AQUITAINE","Lot et Garonne","470000431","CH VILLENEUVE/LOT","47307","VILLENEUVE SUR LOT CEDEX","AXIGATE","","OUI","4282","AXIGATE",NA,"Terminal Urgences sera le nouvel outil","1440","100.0","100.0","0.0","0.0","100.0","99.9","0",NA,72
"AQUITAINE","Lot et Garonne","470000480","CH MARMANDE","47207","MARMANDE CEDEX","SIDSU","RESURA","OUI","5959","SIDSU","2.62","Terminal Urgences sera le nouvel outil","1440","100.0","100.0","96.3","96.3","98.2","98.2","0",NA,72
"AQUITAINE","Pyrénées Atlantiques","640000162","CH COTE BASQUE - BAYONNE","64109","BAYONNE CEDEX","TRACK CARE","","OUI","11345","TRACK CARE",NA,"","1440","100.0","100.0","96.3","96.3","98.3","98.3","0",NA,72
"AQUITAINE","Pyrénées Atlantiques","640000402","CH ORTHEZ","64300","ORTHEZ","SIDSU","RESURA","OUI","3083","SIDSU","2.62","","1440","100.0","100.0","99.8","99.8","100.0","100.0","0",NA,72
"AQUITAINE","Pyrénées Atlantiques","640000410","CH OLORON","64404","OLORON STE MARIE CEDEX","DXCARE","Medasys","OUI","3475","DxCARE",NA,"","1440","100.0","100.0","0.0","0.0","99.9","99.9","0",NA,72
"AQUITAINE","Pyrénées Atlantiques","640017646","CH SAINT-PALAIS","64120","ST PALAIS","SIDSU","RESURA","OUI","2037","SIDSU","2.62","Track Care sera le nouvel outil","1440","100.0","100.0","98.5","98.5","99.7","99.7","0",NA,72
"AQUITAINE","Pyrénées Atlantiques","640780433","CL ST-ETIENNE","64115","BAYONNE CEDEX","SIDSU","RESURA","OUI","2533","SIDSU","2.62","Mediboard sera le nouvel outil","1440","100.0","100.0","88.8","88.8","99.4","99.4","0",NA,72
"AQUITAINE","Pyrénées Atlantiques","640780490","PCL AGUILERA","64201","BIARRITZ CEDEX","RESURGENCES","Berger Levrault","OUI","3032","RESURGENCES",NA,"Mediboard depuis Avril","1440","100.0","100.0","98.1","98.1","0.0","0.0","0",NA,72
"AQUITAINE","Pyrénées Atlantiques","640780748","PCL COTE BASQUE SUD","64501","ST JEAN DE LUZ CEDEX","MEDIBASE","(OSOFT)","OUI","2913","MEDIBASE",NA,"","1440","100.0","100.0","96.4","96.4","65.7","65.7","0",NA,72
"AQUITAINE","Pyrénées Atlantiques","640780938","PCL MARZET","64000","PAU","SHAREGATE","(WareSystem)","OUI","2849","SHAREGATE",NA,"","1440","100.0","100.0","0.1","0.1","100.0","100.0","0",NA,72
"BOURGOGNE","Côte d'Or","210780136","CLINIQUE MEDICO CHIRURGICALE CHENOVE","21302","CHENOVE CEDEX","RESURGENCES",NA,"OUI","2954","RESURGENCES","v4.6UO.7",NA,"1440 (1x/24h)","100","100","99","99","99","99","0","",26
"BOURGOGNE","Côte d'Or","210987558","HOPITAL LE BOCAGE CHU DIJON","21079","DIJON CEDEX","RESURGENCES",NA,"OUI","11208","RESURGENCES","4.5zmd39",NA,"1440 (1x/24h)","100","100","100","100","100","100","0","",26
"BOURGOGNE","Côte d'Or","210987657","CH BEAUNE","21203","BEAUNE CEDEX","CROSSWAY",NA,"OUI","5951","CROSSWAY","7.1.10.r2.0",NA,"1440 (1x/24h)","100","100","28","28","0","0","0","",26
"BOURGOGNE","Côte d'Or","210987665","CH INTERCOMMUNAL CHATILLON MONTBARD","21400","CHATILLON SUR SEINE","CDP2",NA,"OUI","1411","HOPITAL MANAGER","1.1410",NA,"1440 (1x/24h)","100","100","95","95","100","100","3","lié au changement de logiciel en janvier 2015",26
"BOURGOGNE","Côte d'Or","210987673","CH INTERCOMMUNAL CHATILLON MONTBARD","21500","MONTBARD","CDP2",NA,"OUI","1233","HOPITAL MANAGER","1.1410",NA,"1440 (1x/24h)","100","100","100","100","100","100","0","",26
"BOURGOGNE","Côte d'Or","210987699","CENTRE HOSPITALIER ROBERT MORLEVAT","21140","SEMUR EN AUXOIS","ATALANTE",NA,"OUI","5263","ATALANTE","",NA,"1440 (1x/24h)","100","100","0","0","0","0","0","",26
"BOURGOGNE","Nièvre","580972669","CH CLAMECY","58500","CLAMECY","Manuel",NA,"OUI","2504","ATALANTE","",NA,"1440 (1x/24h)","100","100","99","98","99","99","0","",26
"BOURGOGNE","Nièvre","580972677","CH COSNE-COURS-SUR-LOIRE","58200","COSNE COURS SUR LOIRE","URQUAL",NA,"OUI","3358","URQUAL","7.1.5.0 RC4",NA,"1440 (1x/24h)","100","100","0","0","95","95","0","",26
"BOURGOGNE","Nièvre","580972685","CH DECIZE","58302","DECIZE CEDEX","CROSSWAY",NA,"OUI","3062","CROSSWAY","7.1.10.r2.0",NA,"1440 (1x/24h)","100","100","1","1","0","0","0","",26
"BOURGOGNE","Nièvre","580972693","C.H DE L'AGGLOMERATION DE NEVERS","58033","NEVERS CEDEX","URQUAL",NA,"OUI","5667","URQUAL","",NA,"1440 (1x/24h)","100","100","0","0","100","100","18","lié au redeployement du module d'envoi des données par Maincare. Une demande de récupération a été faite. le service informatique attend le retour de l'éditeur.",26
"BOURGOGNE","Saone et Loire","710010067","CH PARAY-LE-MONIAL LES CHARMES","71600","PARAY LE MONIAL","CROSSWAY",NA,"OUI","5389","CROSSWAY","avant le 19/03/15 : 7.1.7R2.0.3
depuis le 19/03/15 : 7.1.10R1.0",NA,"1440 (1x/24h)","100","100","0","0","0","0","0","",26
"BOURGOGNE","Saone et Loire","710010786","CH AUTUN (SITE PARPAS)","71400","AUTUN","CRISTALNET-DMU",NA,"OUI","3671","DMU","3.2.14",NA,"1440 (1x/24h)","100","100","99","99","100","100","0","",26
"BOURGOGNE","Saone et Loire","710978263","CH W MOREY  CHALON-SUR-SAONE","71321","CHALON SUR SAONE CEDEX","CRISTALNET-DMU",NA,"OUI","9960","DMU","3.6.36",NA,"1440 (1x/24h)","100","100","99","99","100","100","0","",26
"BOURGOGNE","Saone et Loire","710978289","CH LES CHANAUX MACON","71000","MACON","URQUAL",NA,"OUI","9891","URQUAL","7.1.4",NA,"1440 (1x/24h)","100","100","0","0","97","97","0","",26
"BOURGOGNE","Saone et Loire","710978313","SIH CH MONTCEAU-LES-MINES","71230","ST VALLIER","CRISTALNET-DMU",NA,"OUI","5079","DMU","3.4.30",NA,"1440 (1x/24h)","100","100","96","96","100","100","0","",26
"BOURGOGNE","Saone et Loire","710978347","HOTEL DIEU DU CREUSOT","71206","LE CREUSOT CEDEX","CRISTALNET-DMU",NA,"OUI","8512","DMU","3.4.30",NA,"1440 (1x/24h)","100","100","71","71","100","100","0","",26
"BOURGOGNE","Yonne","890002389","POLYCLINIQUE  STE MARGUERITE AUXERRE","89003","AUXERRE CEDEX","DxCare",NA,"OUI","2941","DXCARE","7.5.16",NA,"1440 (1x/24h)","100","100","83","83","100","100","0","",26
"BOURGOGNE","Yonne","890975527","CH AUXERRE Adulte","89011","AUXERRE CEDEX","CRISTALNET-DMU",NA,"OUI","ad. 9436 / ped.4004","DMU","3.5.26",NA,"1440 (1x/24h)","100","100","95.5 (ad.)/ 100.0 (ped)","95.5 (ad.)/ 100.0 (ped)","99.1 (ad) / 100 (ped)","99.1 (ad) / 100 (ped)","0","",26
"BOURGOGNE","Yonne","890975527","CH AUXERRE Pediatrique","89011","AUXERRE CEDEX","CRISTALNET-DMU",NA,"OUI","2541","AGFA EXAGON","",NA,"1440 (1x/24h)","100","100","12","12","100","100","0","",26
"BOURGOGNE","Yonne","890975535","CH AVALLON","89206","AVALLON CEDEX","AGFA EXAGON",NA,"OUI","4482","TU","",NA,"1440 (1x/24h)","100","100","98","98","100","100","0","",26
"BOURGOGNE","Yonne","890975543","CH JOIGNY","89306","JOIGNY CEDEX","TU-ORUPACA",NA,"OUI","7997","RESURGENCES","avant le 16/02/15 : 4.6ZIP.16
depuis le 16/02/15 : 4.6ZLT.17",NA,"1440 (1x/24h)","100","100","99","99","100","100","0","",26
"BOURGOGNE","Yonne","890975550","CH SENS","89108","SENS CEDEX","RESURGENCES",NA,"OUI","2440","DMU","1.0.3.3.1",NA,"1440 (1x/24h)","100","100","95","95","98","98","0","",26
"BOURGOGNE","Yonne","890975568","CH TONNERRE","89700","TONNERRE","CRISTALNET-DMU",NA,"OUI","2440","DMU","1.0.3.3.1",NA,"1440 (1x/24h)","100","100","95","95","98","98","0","",26
"BRETAGNE","Finistère","290004324","CHU BREST -Site Cavale Blanche","29609
29835","BREST CEDEX
CARHAIX-PLOUGUER CEDEX","URQUAL","Maincare (ex-McKesson)","OUI","20238","URQUAL"," version 7.0.3","","1 fois/jour","100.0","99.98","64.2","64.2","98.1","98.1","0","",53
"BRETAGNE","Finistère","290000058
","CHU BREST - Site Morvan","29609
29835","BREST CEDEX
CARHAIX-PLOUGUER CEDEX","URQUAL","Maincare (ex-McKesson)","OUI","20238","URQUAL"," version 7.0.3","","1 fois/jour","100.0","100.00","98.4","98.4","99.7","99.7","0","",53
"BRETAGNE","Finistère","290000256","CHU BREST- Site Carhaix","29609
29835","BREST CEDEX
CARHAIX-PLOUGUER CEDEX","URQUAL","Maincare (ex-McKesson)","OUI","20238","URQUAL"," version 7.0.3","","1 fois/jour","100.0","99.97","72.0","72.0","73.9","73.9","0","",53
"BRETAGNE","Finistère","290 000 025","CH DE QUIMPER-site Quimper","29107","QUIMPER CEDEX
CONCARNEAU","URQUAL (Mediqual)","Maincare (ex-McKesson)","OUI","12276","URQUAL (Mediqual)","version 7.1.6.0.2","","1 fois/jour","100.0","100.0","97.0","96.9","98.2","98.2","0","",53
"BRETAGNE","Finistère","290 000 066","CHL DE QUIMPER-Site de Concarneau","29900","QUIMPER CEDEX
CONCARNEAU","URQUAL (Mediqual)","Maincare (ex-McKesson)","OUI","12276","URQUAL (Mediqual)","version 7.1.6.0.2","","1 fois/jour","100.0","100.0","99.1","99.1","99.6","99.6","0","",53
